champion,slot,cd_rank1,cd_maxrank,cd_burn
Blitzcrank,R,60.0,20.0,60/40/20
Brand,Q,8.0,6.0,8/7.5/7/6.5/6
Brand,W,10.0,8.0,10/9.5/9/8.5/8
Brand,E,13.0,9.0,13/12/11/10/9
Brand,R,100.0,80.0,100/90/80
Braum,Q,8.0,6.0,8/7.5/7/6.5/6
Braum,W,12.0,8.0,12/11/10/9/8
Braum,E,16.0,8.0,16/14/12/10/8
Braum,R,130.0,100.0,130/115/100
Briar,Q,13.0,9.0,13/12/11/10/9
Briar,W,14.0,10.0,14/13/12/11/10
Briar,E,16.0,16.0,16/16/16/16/16
Briar,R,120.0,80.0,120/100/80
Caitlyn,Q,10.0,6.0,10/9/8/7/6
Caitlyn,W,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Caitlyn,E,16.0,8.0,16/14/12/10/8
Caitlyn,R,90.0,90.0,90/90/90
Camille,Q,9.0,5.0,9/8/7/6/5
Camille,W,15.0,11.0,15/14/13/12/11
Camille,E,16.0,12.0,16/15/14/13/12
Camille,R,140.0,90.0,140/115/90
Cassiopeia,Q,3.5,3.5,3.5/3.5/3.5/3.5/3.5
Cassiopeia,W,24.0,16.0,24/22/20/18/16
Cassiopeia,E,0.75,0.75,0.75/0.75/0.75/0.75/0.75
Cassiopeia,R,120.0,80.0,120/100/80
Chogath,Q,6.0,6.0,6/6/6/6/6
Chogath,W,11.0,9.0,11/10.5/10/9.5/9
Chogath,E,8.0,4.0,8/7/6/5/4
Chogath,R,80.0,60.0,80/70/60
Corki,Q,9.0,7.0,9/8.5/8/7.5/7
Corki,W,20.0,12.0,20/18/16/14/12
Corki,E,12.0,12.0,12/12/12/12/12
Corki,R,2.0,2.0,2/2/2
Darius,Q,9.0,5.0,9/8/7/6/5
Darius,W,5.0,5.0,5/5/5/5/5
Darius,E,26.0,16.0,26/23.5/21/18.5/16
Darius,R,120.0,80.0,120/100/80
Diana,Q,8.0,6.0,8/7.5/7/6.5/6
Diana,W,15.0,9.0,15/13.5/12/10.5/9
Diana,E,22.0,14.0,22/20/18/16/14
Diana,R,100.0,80.0,100/90/80
Draven,Q,12.0,8.0,12/11/10/9/8
Draven,W,12.0,12.0,12/12/12/12/12
Draven,E,16.0,12.0,16/15/14/13/12
Draven,R,100.0,80.0,100/90/80
DrMundo,Q,4.0,4.0,4/4/4/4/4
DrMundo,W,17.0,15.0,17/16.5/16/15.5/15
DrMundo,E,9.0,6.0,9/8.25/7.5/6.75/6
DrMundo,R,120.0,120.0,120/120/120
Ekko,Q,9.0,7.0,9/8.5/8/7.5/7
Ekko,W,22.0,14.0,22/20/18/16/14
Ekko,E,9.0,7.0,9/8.5/8/7.5/7
Ekko,R,110.0,50.0,110/80/50
Elise,Q,6.0,6.0,6/6/6/6/6
Elise,W,12.0,12.0,12/12/12/12/12
Elise,E,12.0,10.0,12/11.5/11/10.5/10
Elise,R,3.0,3.0,3/3/3/3
Evelynn,Q,4.0,4.0,4/4/4/4/4
Evelynn,W,15.0,11.0,15/14/13/12/11
Evelynn,E,8.0,8.0,8/8/8/8/8
Evelynn,R,120.0,80.0,120/100/80
Ezreal,Q,5.5,4.5,5.5/5.25/5/4.75/4.5
Ezreal,W,8.0,8.0,8/8/8/8/8
Ezreal,E,26.0,14.0,26/23/20/17/14
Ezreal,R,120.0,90.0,120/105/90
Fiddlesticks,Q,15.0,13.0,15/14.5/14/13.5/13
Fiddlesticks,W,10.0,8.0,10/9.5/9/8.5/8
Fiddlesticks,E,10.0,6.0,10/9/8/7/6
Fiddlesticks,R,140.0,80.0,140/110/80
Fiora,Q,13.0,6.0,13/11.25/9.5/7.75/6
Fiora,W,24.0,16.0,24/22/20/18/16
Fiora,E,11.0,7.0,11/10/9/8/7
Fiora,R,110.0,70.0,110/90/70
Fizz,Q,8.0,6.0,8/7.5/7/6.5/6
Fizz,W,7.0,3.0,7/6/5/4/3
Fizz,E,16.0,8.0,16/14/12/10/8
Fizz,R,120.0,80.0,120/100/80
Galio,Q,11.0,7.0,11/10/9/8/7
Galio,W,18.0,14.0,18/17/16/15/14
Galio,E,11.0,7.0,11/10/9/8/7
Galio,R,180.0,140.0,180/160/140
Gangplank,Q,4.5,4.5,4.5/4.5/4.5/4.5/4.5
Gangplank,W,22.0,14.0,22/20/18/16/14
Gangplank,E,0.0,0.0,0/0/0/0/0
Gangplank,R,160.0,120.0,160/140/120
Garen,Q,8.0,8.0,8/8/8/8/8
Garen,W,22.0,12.0,22/19.5/17/14.5/12
Garen,E,9.0,6.0,9/8.25/7.5/6.75/6
Garen,R,120.0,80.0,120/100/80
Gnar,Q,16.0,10.0,16/14.5/13/11.5/10
Gnar,W,7.0,7.0,7/7/7/7/7
Gnar,E,22.0,12.0,22/19.5/17/14.5/12
Gnar,R,90.0,30.0,90/60/30
Gragas,Q,10.0,6.0,10/9/8/7/6
Gragas,W,5.0,5.0,5/5/5/5/5
Gragas,E,14.0,12.0,14/13.5/13/12.5/12
Gragas,R,100.0,70.0,100/85/70
Graves,Q,13.0,6.0,13/11.25/9.5/7.75/6
Graves,W,26.0,18.0,26/24/22/20/18
Graves,E,16.0,12.0,16/15/14/13/12
Graves,R,100.0,60.0,100/80/60
Gwen,Q,6.5,3.5,6.5/5.75/5/4.25/3.5
Gwen,W,22.0,18.0,22/21/20/19/18
Gwen,E,13.0,11.0,13/12.5/12/11.5/11
Gwen,R,120.0,80.0,120/100/80
Hecarim,Q,4.0,4.0,4/4/4/4/4
Hecarim,W,14.0,14.0,14/14/14/14/14
Hecarim,E,20.0,16.0,20/19/18/17/16
Hecarim,R,140.0,100.0,140/120/100
Heimerdinger,Q,1.0,1.0,1/1/1/1/1
Heimerdinger,W,11.0,7.0,11/10/9/8/7
Heimerdinger,E,11.0,11.0,11/11/11/11/11
Heimerdinger,R,100.0,70.0,100/85/70
Hwei,Q,10.0,6.0,10/9/8/7/6
Hwei,W,18.0,16.0,18/17.5/17/16.5/16
Hwei,E,12.0,10.0,12/11.5/11/10.5/10
Hwei,R,120.0,80.0,120/100/80
Illaoi,Q,10.0,6.0,10/9/8/7/6
Illaoi,W,4.0,4.0,4/4/4/4/4
Illaoi,E,16.0,12.0,16/15/14/13/12
Illaoi,R,120.0,70.0,120/95/70
Irelia,Q,10.0,6.0,10/9/8/7/6
Irelia,W,20.0,12.0,20/18/16/14/12
Irelia,E,16.0,10.0,16/14.5/13/11.5/10
Irelia,R,125.0,85.0,125/105/85
Ivern,Q,14.0,10.0,14/13/12/11/10
Ivern,W,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Ivern,E,11.0,7.0,11/10/9/8/7
Ivern,R,140.0,120.0,140/130/120
Janna,Q,14.0,14.0,14/14/14/14/14
Janna,W,8.0,6.0,8/7.5/7/6.5/6
Janna,E,16.0,12.0,16/15/14/13/12
Janna,R,130.0,100.0,130/115/100
JarvanIV,Q,10.0,6.0,10/9/8/7/6
JarvanIV,W,9.0,9.0,9/9/9/9/9
JarvanIV,E,12.0,10.0,12/11.5/11/10.5/10
JarvanIV,R,120.0,90.0,120/105/90
Jax,Q,8.0,6.0,8/7.5/7/6.5/6
Jax,W,7.0,3.0,7/6/5/4/3
Jax,E,17.0,9.0,17/15/13/11/9
Jax,R,110.0,90.0,110/100/90
Jayce,Q,16.0,6.0,16/14/12/10/8/6
Jayce,W,10.0,10.0,10/10/10/10/10/10
Jayce,E,20.0,10.0,20/18/16/14/12/10
Jayce,R,6.0,6.0,6
Jhin,Q,7.0,5.0,7/6.5/6/5.5/5
Jhin,W,12.0,12.0,12/12/12/12/12
Jhin,E,2.0,2.0,2/2/2/2/2
Jhin,R,120.0,90.0,120/105/90
Jinx,Q,0.9,0.9,0.9/0.9/0.9/0.9/0.9
Jinx,W,8.0,4.0,8/7/6/5/4
Jinx,E,24.0,10.0,24/20.5/17/13.5/10
Jinx,R,85.0,45.0,85/65/45
Kaisa,Q,10.0,6.0,10/9/8/7/6
Kaisa,W,20.0,14.0,20/18.5/17/15.5/14
Kaisa,E,16.0,10.0,16/14.5/13/11.5/10
Kaisa,R,130.0,70.0,130/100/70
Kalista,Q,9.0,9.0,9/9/9/9/9
Kalista,W,30.0,30.0,30/30/30/30/30
Kalista,E,0.0,0.0,0/0/0/0/0
Kalista,R,160.0,120.0,160/140/120
Karma,Q,9.0,5.0,9/8/7/6/5
Karma,W,12.0,12.0,12/12/12/12/12
Karma,E,10.0,8.0,10/9.5/9/8.5/8
Karma,R,40.0,34.0,40/38/36/34
Karthus,Q,0.0,0.0,0/0/0/0/0
Karthus,W,15.0,15.0,15/15/15/15/15
Karthus,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Karthus,R,200.0,160.0,200/180/160
Kassadin,Q,9.0,7.0,9/8.5/8/7.5/7
Kassadin,W,7.0,7.0,7/7/7/7/7
Kassadin,E,21.0,17.0,21/20/19/18/17
Kassadin,R,5.0,2.0,5/3.5/2
Katarina,Q,11.0,7.0,11/10/9/8/7
Katarina,W,15.0,11.0,15/14/13/12/11
Katarina,E,12.0,8.0,12/11/10/9/8
Katarina,R,75.0,45.0,75/60/45
Kayle,Q,12.0,8.0,12/11/10/9/8
Kayle,W,15.0,15.0,15/15/15/15/15
Kayle,E,8.0,6.0,8/7.5/7/6.5/6
Kayle,R,160.0,80.0,160/120/80
Kayn,Q,7.0,5.0,7/6.5/6/5.5/5
Kayn,W,13.0,9.0,13/12/11/10/9
Kayn,E,21.0,13.0,21/19/17/15/13
Kayn,R,120.0,80.0,120/100/80
Kennen,Q,7.0,4.0,7/6.25/5.5/4.75/4
Kennen,W,13.0,6.0,13/11.25/9.5/7.75/6
Kennen,E,10.0,6.0,10/9/8/7/6
Kennen,R,120.0,120.0,120/120/120
Khazix,Q,4.0,4.0,4/4/4/4/4
Khazix,W,9.0,9.0,9/9/9/9/9
Khazix,E,20.0,12.0,20/18/16/14/12
Khazix,R,100.0,70.0,100/85/70
Kindred,Q,9.0,9.0,9/9/9/9/9
Kindred,W,18.0,14.0,18/17/16/15/14
Kindred,E,14.0,8.0,14/12.5/11/9.5/8
Kindred,R,160.0,120.0,160/140/120
Kled,Q,11.0,7.0,11/10/9/8/7
Kled,W,13.0,9.0,13/12/11/10/9
Kled,E,13.0,9.0,13/12/11/10/9
Kled,R,140.0,110.0,140/125/110
KogMaw,Q,7.0,7.0,7/7/7/7/7
KogMaw,W,17.0,17.0,17/17/17/17/17
KogMaw,E,12.0,12.0,12/12/12/12/12
KogMaw,R,2.0,1.0,2/1.5/1
KSante,Q,3.5,3.5,3.5/3.5/3.5/3.5/3.5
KSante,W,14.0,10.0,14/13/12/11/10
KSante,E,10.0,8.0,10/9.5/9/8.5/8
KSante,R,120.0,80.0,120/100/80
Leblanc,Q,6.0,6.0,6/6/6/6/6
Leblanc,W,15.0,10.0,15/13.75/12.5/11.25/10
Leblanc,E,14.0,11.0,14/13.25/12.5/11.75/11
Leblanc,R,45.0,25.0,45/35/25
LeeSin,Q,10.0,6.0,10/9/8/7/6
LeeSin,W,7.0,7.0,7/7/7/7/7
LeeSin,E,8.0,8.0,8/8/8/8/8
LeeSin,R,110.0,60.0,110/85/60
Leona,Q,5.0,5.0,5/5/5/5/5
Leona,W,14.0,10.0,14/13/12/11/10
Leona,E,12.0,6.0,12/10.5/9/7.5/6
Leona,R,90.0,60.0,90/75/60
Lillia,Q,6.0,4.0,6/5.5/5/4.5/4
Lillia,W,14.0,10.0,14/13/12/11/10
Lillia,E,12.0,12.0,12/12/12/12/12
Lillia,R,150.0,110.0,150/130/110
Lissandra,Q,7.0,3.0,7/6/5/4/3
Lissandra,W,10.0,8.0,10/9.5/9/8.5/8
Lissandra,E,24.0,12.0,24/21/18/15/12
Lissandra,R,120.0,80.0,120/100/80
Locke,Q,10.0,6.0,10/9/8/7/6
Locke,W,18.0,14.0,18/17/16/15/14
Locke,E,10.0,10.0,10/10/10/10/10
Locke,R,120.0,80.0,120/100/80
Lucian,Q,9.0,5.0,9/8/7/6/5
Lucian,W,14.0,10.0,14/13/12/11/10
Lucian,E,16.0,14.0,16/15.5/15/14.5/14
Lucian,R,110.0,90.0,110/100/90
Lulu,Q,7.0,7.0,7/7/7/7/7
Lulu,W,18.0,18.0,18/18/18/18/18
Lulu,E,10.0,8.0,10/9.5/9/8.5/8
Lulu,R,120.0,80.0,120/100/80
Lux,Q,10.0,10.0,10/10/10/10/10
Lux,W,12.0,10.0,12/11.5/11/10.5/10
Lux,E,10.0,8.0,10/9.5/9/8.5/8
Lux,R,60.0,40.0,60/50/40
Malphite,Q,8.0,8.0,8/8/8/8/8
Malphite,W,10.0,8.0,10/9.5/9/8.5/8
Malphite,E,7.0,7.0,7/7/7/7/7
Malphite,R,130.0,100.0,130/115/100
Malzahar,Q,6.0,6.0,6/6/6/6/6
Malzahar,W,8.0,8.0,8/8/8/8/8
Malzahar,E,11.0,7.0,11/10/9/8/7
Malzahar,R,140.0,80.0,140/110/80
Maokai,Q,7.0,5.0,7/6.5/6/5.5/5
Maokai,W,14.0,10.0,14/13/12/11/10
Maokai,E,18.0,14.0,18/17/16/15/14
Maokai,R,130.0,90.0,130/110/90
MasterYi,Q,20.0,18.0,20/19.5/19/18.5/18
MasterYi,W,10.0,10.0,10/10/10/10/10
MasterYi,E,14.0,14.0,14/14/14/14/14
MasterYi,R,85.0,85.0,85/85/85
Mel,Q,10.0,6.0,10/9/8/7/6
Mel,W,38.0,26.0,38/35/33/29/26
Mel,E,11.0,9.0,11/10.5/10/9.5/9
Mel,R,120.0,80.0,120/100/80
Milio,Q,10.0,10.0,10/10/10/10/10
Milio,W,29.0,21.0,29/27/25/23/21
Milio,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Milio,R,160.0,130.0,160/145/130
MissFortune,Q,7.0,3.0,7/6/5/4/3
MissFortune,W,12.0,12.0,12/12/12/12/12
MissFortune,E,18.0,14.0,18/17/16/15/14
MissFortune,R,120.0,100.0,120/110/100
MonkeyKing,Q,8.0,6.0,8/7.5/7/6.5/6
MonkeyKing,W,22.0,18.0,22/21/20/19/18
MonkeyKing,E,10.0,7.0,10/9.25/8.5/7.75/7
MonkeyKing,R,130.0,90.0,130/110/90
Mordekaiser,Q,8.0,4.0,8/7/6/5/4
Mordekaiser,W,12.0,8.0,12/11/10/9/8
Mordekaiser,E,18.0,10.0,18/16/14/12/10
Mordekaiser,R,140.0,100.0,140/120/100
Morgana,Q,10.0,10.0,10/10/10/10/10
Morgana,W,12.0,12.0,12/12/12/12/12
Morgana,E,26.0,16.0,26/23.5/21/18.5/16
Morgana,R,120.0,100.0,120/110/100
Naafiri,Q,9.0,7.0,9/8.5/8/7.5/7
Naafiri,W,26.0,18.0,26/24/22/20/18
Naafiri,E,11.0,7.0,11/10/9/8/7
Naafiri,R,110.0,80.0,110/95/80
Nami,Q,12.0,8.0,12/11/10/9/8
Nami,W,10.0,10.0,10/10/10/10/10
Nami,E,11.0,11.0,11/11/11/11/11
Nami,R,120.0,100.0,120/110/100
Nasus,Q,7.5,3.5,7.5/6.5/5.5/4.5/3.5
Nasus,W,15.0,11.0,15/14/13/12/11
Nasus,E,12.0,12.0,12/12/12/12/12
Nasus,R,120.0,80.0,120/100/80
Nautilus,Q,14.0,10.0,14/13/12/11/10
Nautilus,W,12.0,12.0,12/12/12/12/12
Nautilus,E,7.0,5.0,7/6.5/6/5.5/5
Nautilus,R,120.0,80.0,120/100/80
Neeko,Q,9.0,7.0,9/8.5/8/7.5/7
Neeko,W,16.0,12.0,16/15/14/13/12
Neeko,E,12.0,10.0,12/11.5/11/10.5/10
Neeko,R,120.0,90.0,120/105/90
Nidalee,Q,6.0,6.0,6/6/6/6/6
Nidalee,W,13.0,9.0,13/12/11/10/9
Nidalee,E,12.0,12.0,12/12/12/12/12
Nidalee,R,3.0,3.0,3/3/3/3
Nilah,Q,4.0,4.0,4/4/4/4/4
Nilah,W,26.0,22.0,26/25/24/23/22
Nilah,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Nilah,R,110.0,80.0,110/95/80
Nocturne,Q,8.0,8.0,8/8/8/8/8
Nocturne,W,20.0,12.0,20/18/16/14/12
Nocturne,E,15.0,11.0,15/14/13/12/11
Nocturne,R,140.0,90.0,140/115/90
Nunu,Q,13.0,9.0,13/12/11/10/9
Nunu,W,14.0,14.0,14/14/14/14/14
Nunu,E,14.0,10.0,14/13/12/11/10
Nunu,R,110.0,90.0,110/100/90
Olaf,Q,9.0,9.0,9/9/9/9/9
Olaf,W,16.0,12.0,16/15/14/13/12
Olaf,E,11.0,7.0,11/10/9/8/7
Olaf,R,100.0,80.0,100/90/80
Orianna,Q,7.0,3.0,7/6/5/4/3
Orianna,W,7.0,7.0,7/7/7/7/7
Orianna,E,9.0,9.0,9/9/9/9/9
Orianna,R,110.0,80.0,110/95/80
Ornn,Q,9.0,7.0,9/8.5/8/7.5/7
Ornn,W,12.0,10.0,12/11.5/11/10.5/10
Ornn,E,14.0,12.0,14/13.5/13/12.5/12
Ornn,R,140.0,100.0,140/120/100
Pantheon,Q,11.0,8.0,11/10.25/9.5/8.75/8
Pantheon,W,13.0,9.0,13/12/11/10/9
Pantheon,E,22.0,18.0,22/21/20/19/18
Pantheon,R,180.0,150.0,180/165/150
Poppy,Q,8.0,4.0,8/7/6/5/4
Poppy,W,20.0,12.0,20/18/16/14/12
Poppy,E,14.0,10.0,14/13/12/11/10
Poppy,R,140.0,100.0,140/120/100
Pyke,Q,10.0,8.0,10/9.5/9/8.5/8
Pyke,W,14.0,10.0,14/13/12/11/10
Pyke,E,15.0,11.0,15/14/13/12/11
Pyke,R,100.0,70.0,100/85/70
Qiyana,Q,7.0,7.0,7/7/7/7/7
Qiyana,W,7.0,7.0,7/7/7/7/7
Qiyana,E,11.0,7.0,11/10/9/8/7
Qiyana,R,120.0,120.0,120/120/120
Quinn,Q,11.0,9.0,11/10.5/10/9.5/9
Quinn,W,50.0,30.0,50/45/40/35/30
Quinn,E,12.0,8.0,12/11/10/9/8
Quinn,R,3.0,3.0,3/3/3
Rakan,Q,11.0,7.0,11/10/9/8/7
Rakan,W,14.0,10.0,14/13/12/11/10
Rakan,E,0.0,0.0,0/0/0/0/0
Rakan,R,130.0,90.0,130/110/90
Rammus,Q,12.0,6.0,12/10.5/9/7.5/6
Rammus,W,7.0,7.0,7/7/7/7/7
Rammus,E,12.0,12.0,12/12/12/12/12
Rammus,R,120.0,90.0,120/105/90
RekSai,Q,4.0,2.0,4/3.5/3/2.5/2
RekSai,W,4.0,4.0,4/4/4/4/4
RekSai,E,6.0,6.0,6/6/6/6/6
RekSai,R,120.0,80.0,120/100/80
Rell,Q,11.0,9.0,11/10.5/10/9.5/9
Rell,W,10.0,10.0,10/10/10/10/10
Rell,E,14.0,10.0,14/13/12/11/10
Rell,R,120.0,80.0,120/100/80
Renata,Q,16.0,16.0,16/16/16/16/16
Renata,W,28.0,24.0,28/27/26/25/24
Renata,E,14.0,10.0,14/13/12/11/10
Renata,R,150.0,110.0,150/130/110
Renekton,Q,7.0,7.0,7/7/7/7/7
Renekton,W,16.0,8.0,16/14/12/10/8
Renekton,E,16.0,10.0,16/14.5/13/11.5/10
Renekton,R,120.0,80.0,120/100/80
Rengar,Q,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,W,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,E,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,R,100.0,80.0,100/90/80
Riven,Q,13.0,13.0,13/13/13/13/13
Riven,W,11.0,7.0,11/10/9/8/7
Riven,E,10.0,6.0,10/9/8/7/6
Riven,R,120.0,60.0,120/90/60
Rumble,Q,10.0,6.0,10/9/8/7/6
Rumble,W,6.0,6.0,6/6/6/6/6
Rumble,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Rumble,R,130.0,80.0,130/105/80
Ryze,Q,5.0,5.0,5/5/5/5/5
Ryze,W,11.0,9.0,11/10.5/10/9.5/9
Ryze,E,3.5,2.5,3.5/3.25/3/2.75/2.5
Ryze,R,180.0,140.0,180/160/140
Samira,Q,6.0,2.0,6/5/4/3/2
Samira,W,30.0,22.0,30/28/26/24/22
Samira,E,20.0,12.0,20/18/16/14/12
Samira,R,5.0,5.0,5/5/5
Sejuani,Q,18.0,12.0,18/16.5/15/13.5/12
Sejuani,W,9.0,5.0,9/8/7/6/5
Sejuani,E,1.5,1.5,1.5/1.5/1.5/1.5/1.5
Sejuani,R,120.0,90.0,120/105/90
Senna,Q,15.0,15.0,15/15/15/15/15
Senna,W,11.0,11.0,11/11/11/11/11
Senna,E,26.0,20.0,26/24.5/23/21.5/20
Senna,R,140.0,100.0,140/120/100
Seraphine,Q,8.0,6.0,8/7.5/7/6.5/6
Seraphine,W,22.0,22.0,22/22/22/22/22
Seraphine,E,11.0,9.0,11/10.5/10/9.5/9
Seraphine,R,160.0,120.0,160/140/120
Sett,Q,9.0,5.0,9/8/7/6/5
Sett,W,18.0,12.0,18/16.5/15/13.5/12
Sett,E,16.0,10.0,16/14.5/13/11.5/10
Sett,R,120.0,80.0,120/100/80
Shaco,Q,13.0,11.0,13/12.5/12/11.5/11
Shaco,W,15.0,15.0,15/15/15/15/15
Shaco,E,8.0,8.0,8/8/8/8/8
Shaco,R,100.0,80.0,100/90/80
Shen,Q,8.0,5.0,8/7.25/6.5/5.75/5
Shen,W,16.0,10.0,16/14.5/13/11.5/10
Shen,E,18.0,10.0,18/16/14/12/10
Shen,R,200.0,160.0,200/180/160
Shyvana,Q,10.0,6.0,10/9/8/7/6
Shyvana,W,13.0,10.0,13/12.25/11.5/10.75/10
Shyvana,E,12.0,8.0,12/11/10/9/8
Shyvana,R,0.0,0.0,0/0/0
Singed,Q,0.0,0.0,0/0/0/0/0
Singed,W,17.0,13.0,17/16/15/14/13
Singed,E,10.0,8.0,10/9.5/9/8.5/8
Singed,R,100.0,100.0,100/100/100
Sion,Q,10.0,6.0,10/9/8/7/6
Sion,W,15.0,11.0,15/14/13/12/11
Sion,E,12.0,8.0,12/11/10/9/8
Sion,R,140.0,60.0,140/100/60
Sivir,Q,10.0,8.0,10/9.5/9/8.5/8
Sivir,W,12.0,12.0,12/12/12/12/12
Sivir,E,24.0,18.0,24/22.5/21/19.5/18
Sivir,R,120.0,80.0,120/100/80
Skarner,Q,8.0,3.0,8/6.75/5.5/4.25/3
Skarner,W,10.0,6.0,10/9/8/7/6
Skarner,E,22.0,18.0,22/21/20/19/18
Skarner,R,120.0,90.0,120/105/90
Smolder,Q,5.5,3.5,5.5/5/4.5/4/3.5
Smolder,W,14.0,10.0,14/13/12/11/10
Smolder,E,24.0,16.0,24/22/20/18/16
Smolder,R,120.0,100.0,120/110/100
Sona,Q,8.0,8.0,8/8/8/8/8
Sona,W,10.0,10.0,10/10/10/10/10
Sona,E,14.0,14.0,14/14/14/14/14
Sona,R,140.0,100.0,140/120/100
Soraka,Q,8.0,4.0,8/7/6/5/4
Soraka,W,6.0,2.0,6/5/4/3/2
Soraka,E,20.0,16.0,20/19/18/17/16
Soraka,R,150.0,120.0,150/135/120
Swain,Q,7.0,3.0,7/6/5/4/3
Swain,W,22.0,18.0,22/21/20/19/18
Swain,E,12.0,10.0,12/11.5/11/10.5/10
Swain,R,120.0,120.0,120/120/120
Sylas,Q,10.0,6.0,10/9/8/7/6
Sylas,W,12.0,6.0,12/10.5/9/7.5/6
Sylas,E,13.0,9.0,13/12/11/10/9
Sylas,R,80.0,30.0,80/55/30
Syndra,Q,7.0,7.0,7/7/7/7/7
Syndra,W,12.0,8.0,12/11/10/9/8
Syndra,E,15.0,15.0,15/15/15/15/15
Syndra,R,120.0,80.0,120/100/80
TahmKench,Q,7.0,5.0,7/6.5/6/5.5/5
TahmKench,W,21.0,17.0,21/20/19/18/17
TahmKench,E,3.0,3.0,3/3/3/3/3
TahmKench,R,0.0,0.0,0/0/0
Taliyah,Q,7.0,3.0,7/6/5/4/3
Taliyah,W,14.0,8.0,14/12.5/11/9.5/8
Taliyah,E,14.0,14.0,14/14/14/14/14
Taliyah,R,180.0,120.0,180/150/120
Talon,Q,8.0,6.0,8/7.5/7/6.5/6
Talon,W,9.0,7.0,9/8.5/8/7.5/7
Talon,E,0.0,0.0,0/0/0/0/0
Talon,R,100.0,60.0,100/80/60
